Time,USS_FLS,USS_FL,USS_FLM,USS_FRM,USS_FR,USS_FRS,USS_RRS,USS_RR,USS_RRM,USS_RLM,USS_RL,USS_RLS
C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1
s,m,m,m,m,m,m,m,m,m,m,m,m
113.991,5,2.5,2.5,2.5,2.5,1,0.898172736,2.5,2.5,2.5,2.5,2.5
114.001,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.011,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.021,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.031,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.041,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.051,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.061,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.071,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.081,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.091,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.101,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.111,5,2.5,2.5,2.5,2.5,1,0.898172736,2.5,2.5,2.5,2.5,2.5
114.121,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.131,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.141,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.151,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.161,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.171,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.181,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.191,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.201,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.211,5,2.5,2.5,2.5,2.5,1.000005245,0.898172736,2.5,2.5,2.5,2.5,2.5
114.221,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.231,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.241,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.251,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.261,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.271,5,2.5,2.5,2.5,2.5,1.001162767,0.898172736,2.5,2.5,2.5,2.5,2.5
114.281,5,2.5,2.5,2.5,2.5,1.104152441,0.898172736,1.395956516,2.5,2.5,2.5,2.5
114.291,5,2.5,2.5,2.5,2.5,1.104152441,0.898172736,1.395956516,2.5,2.5,2.5,2.5
114.301,5,2.5,2.5,2.5,2.5,1.104152441,0.898172736,1.395956516,2.5,2.5,2.5,2.5
114.311,5,2.5,2.5,2.5,2.5,1.104152441,0.898172736,1.395956516,2.5,2.5,2.5,2.5
114.321,5,2.5,2.5,2.5,2.5,1.104152441,0.898172736,1.395956516,2.5,2.5,2.5,2.5
114.331,5,2.5,2.5,2.5,2.5,1.104152441,0.898172736,1.395956516,2.5,2.5,2.5,2.5
114.341,5,2.5,2.5,2.5,2.5,1.104125977,0.898172736,1.395956516,2.5,2.5,2.5,2.5
114.351,5,2.5,2.5,2.5,2.5,1.104152441,0.898172736,1.395956516,2.5,2.5,2.5,2.5
114.361,5,2.5,2.5,2.5,2.5,1.104152441,0.898172736,1.395956516,2.5,2.5,2.5,2.5
114.371,5,2.5,2.5,2.5,2.5,1.104152441,0.898172736,1.395956516,2.5,2.5,2.5,2.5
114.381,5,2.5,2.5,2.5,2.5,1.104152441,0.898172736,1.395956516,2.5,2.5,2.5,2.5
114.391,5,2.5,2.5,2.5,2.5,1.104152441,0.898172736,1.395956516,2.5,2.5,2.5,2.5
114.401,5,2.5,2.5,2.5,2.5,1.104152441,0.898172736,1.395956516,2.5,2.5,2.5,2.5
114.411,5,2.5,2.5,2.5,2.5,1.104152441,0.898172736,1.395956516,2.5,2.5,2.5,2.5
114.421,5,2.5,2.5,2.5,2.5,1.104152441,0.898172736,1.395956516,2.5,2.5,2.5,2.5
114.431,5,2.5,2.5,2.5,2.5,1.104152441,0.898172736,1.395956516,2.5,2.5,2.5,2.5
114.441,5,2.5,2.5,2.5,2.5,1.104152441,0.898172736,1.395956516,2.5,2.5,2.5,2.5
